costF,latencyF
0.695944503735325,0.108417042635845
0.303201707577375,0.325321132358565
0.627054429028815,0.122447188433175
0.306990394877268,0.273869950537154
0.594663820704376,0.146752315893518
0.517822838847385,0.172632021080743
0.560298826040555,0.148266292752345
0.480416221985059,0.17689079932545
0.614140875133404,0.13260201320263
0.33820704375667,0.272354928835774
0.544930629669157,0.158343799172903
0.402027748132337,0.218133869407219
0.43068303094984,0.215015014387482
0.45795090715048,0.191867572475504
0.529722518676628,0.164181334514702
0.444557097118463,0.196459655494514
0.346371398078975,0.264502937052416
0.382070437566702,0.23148904691552
0.477588046958378,0.189137398885362
0.375186766275347,0.240875912408759
0.398559231590181,0.226645156841316
0.434204909284952,0.207366766901896
0.355176093916756,0.248435348277368
0.359978655282818,0.245758461657413
0.695944503735325,0.108417042635845
0.303201707577375,0.325321132358565
0.306990394877268,0.273869950537154
0.627054429028815,0.122447188433175
0.594663820704376,0.146752315893518
0.614140875133404,0.13260201320263
0.517822838847385,0.172632021080743
0.560298826040555,0.148266292752345
0.480416221985059,0.17689079932545
0.346371398078975,0.264502937052416
0.544930629669157,0.158343799172903
0.33820704375667,0.272354928835774
0.402027748132337,0.218133869407219
0.529722518676628,0.164181334514702
0.444557097118463,0.196459655494514
0.43068303094984,0.215015014387482
0.477588046958378,0.189137398885362
0.382070437566702,0.23148904691552
0.375186766275347,0.240875912408759
0.355176093916756,0.248435348277368
0.434204909284952,0.207366766901896
0.45795090715048,0.191867572475504
0.398559231590181,0.226645156841316
0.359978655282818,0.245758461657413
