0
202987.69
3050
133800
